image_id,bbox
good10_9.jpg,"[2, 0.30182291666666666, 0.37916666666666665, 0.19739583333333333, 0.5435185185185185]"
good10_10.jpg,"[2, 0.7002604166666667, 0.49027777777777776, 0.4401041666666667, 0.6416666666666667]"
good10_11.jpg,"[2, 0.7125, 0.41805555555555557, 0.165625, 0.487962962962963]"
good10_12.jpg,"[2, 0.25390625, 0.48055555555555557, 0.1734375, 0.4685185185185185]"
good10_13.jpg,"[2, 0.3059895833333333, 0.3939814814814815, 0.32864583333333336, 0.5453703703703704]"
good10_14.jpg,"[2, 0.2875, 0.41805555555555557, 0.165625, 0.487962962962963]"
good10_15.jpg,"[2, 0.2875, 0.41805555555555557, 0.165625, 0.487962962962963]"
good10_16.jpg,"[2, 0.6432291666666666, 0.5717592592592593, 0.24895833333333334, 0.5805555555555556]"
good10_17.jpg,"[2, 0.26145833333333335, 0.2462962962962963, 0.28020833333333334, 0.4925925925925926]"
good10_18.jpg,"[2, 0.4393229166666667, 0.350462962962963, 0.3338541666666667, 0.5527777777777778]"
good10_19.jpg,"[2, 0.2875, 0.41805555555555557, 0.165625, 0.487962962962963]"
food10_0.jpg,"[1, 0.3, 0.4666666666666667, 0.3, 0.387037037037037]"
food10_1.jpg,"[1, 0.7, 0.4666666666666667, 0.3, 0.387037037037037]"
food10_2.jpg,"[1, 0.3, 0.4666666666666667, 0.3, 0.387037037037037]"
food10_3.jpg,"[1, 0.3, 0.4666666666666667, 0.3, 0.387037037037037]"
food10_4.jpg,"[1, 0.33307291666666666, 0.5703703703703704, 0.3546875, 0.5611111111111111]"
food10_5.jpg,"[1, 0.2953125, 0.48703703703703705, 0.590625, 0.43703703703703706]"
food10_6.jpg,"[1, 0.3, 0.4666666666666667, 0.3, 0.387037037037037]"
food10_7.jpg,"[1, 0.584375, 0.49953703703703706, 0.31875, 0.47685185185185186]"
food10_8.jpg,"[1, 0.3, 0.4666666666666667, 0.3, 0.387037037037037]"
food10_9.jpg,"[1, 0.6432291666666666, 0.4078703703703704, 0.29583333333333334, 0.41388888888888886]"
food10_10.jpg,"[1, 0.6783854166666666, 0.5287037037037037, 0.3411458333333333, 0.48518518518518516]"
food10_11.jpg,"[1, 0.3, 0.4666666666666667, 0.3, 0.387037037037037]"
food10_12.jpg,"[1, 0.7502604166666667, 0.3449074074074074, 0.39114583333333336, 0.612037037037037]"
food10_13.jpg,"[1, 0.7, 0.4666666666666667, 0.3, 0.387037037037037]"
food10_14.jpg,"[1, 0.7, 0.4666666666666667, 0.3, 0.387037037037037]"
food10_15.jpg,"[1, 0.3, 0.4666666666666667, 0.3, 0.387037037037037]"
food10_16.jpg,"[1, 0.6674479166666667, 0.6958333333333333, 0.3796875, 0.6083333333333333]"
food10_17.jpg,"[1, 0.5067708333333333, 0.4703703703703704, 0.6145833333333334, 0.4462962962962963]"
food10_18.jpg,"[1, 0.7, 0.4666666666666667, 0.3, 0.387037037037037]"
food10_19.jpg,"[1, 0.7546875, 0.4444444444444444, 0.35833333333333334, 0.512962962962963]"
food11_0.jpg,"[1, 0.16067708333333333, 0.6013888888888889, 0.32135416666666666, 0.462037037037037]"
food11_1.jpg,"[1, 0.24348958333333334, 0.6222222222222222, 0.3067708333333333, 0.40925925925925927]"
food11_2.jpg,"[1, 0.8083333333333333, 0.7902777777777777, 0.38333333333333336, 0.41944444444444445]"
food11_3.jpg,"[1, 0.24348958333333334, 0.6222222222222222, 0.3067708333333333, 0.40925925925925927]"
food11_4.jpg,"[1, 0.7223958333333333, 0.7384259259259259, 0.35208333333333336, 0.487962962962963]"
food11_5.jpg,"[1, 0.2630208333333333, 0.5703703703703704, 0.346875, 0.48703703703703705]"
food11_6.jpg,"[1, 0.71015625, 0.6893518518518519, 0.28802083333333334, 0.39166666666666666]"
food11_7.jpg,"[1, 0.7565104166666666, 0.6222222222222222, 0.3067708333333333, 0.40925925925925927]"
food11_8.jpg,"[1, 0.7565104166666666, 0.6222222222222222, 0.3067708333333333, 0.40925925925925927]"
food11_9.jpg,"[1, 0.24348958333333334, 0.49166666666666664, 0.3463541666666667, 0.48333333333333334]"
food11_10.jpg,"[1, 0.9919270833333333, 0.7555555555555555, 0.016145833333333335, 0.4888888888888889]"
food11_11.jpg,"[1, 0.16067708333333333, 0.5722222222222222, 0.32135416666666666, 0.45555555555555555]"
food11_12.jpg,"[1, 0.7565104166666666, 0.6222222222222222, 0.3067708333333333, 0.40925925925925927]"
food11_13.jpg,"[1, 0.7565104166666666, 0.6222222222222222, 0.3067708333333333, 0.40925925925925927]"
food11_14.jpg,"[1, 0.21536458333333333, 0.6675925925925926, 0.2994791666666667, 0.40370370370370373]"
food11_15.jpg,"[1, 0.25, 0.7287037037037037, 0.3375, 0.46111111111111114]"
food11_16.jpg,"[1, 0.24348958333333334, 0.6222222222222222, 0.3067708333333333, 0.40925925925925927]"
food11_17.jpg,"[1, 0.33880208333333334, 0.6171296296296296, 0.6411458333333333, 0.5120370370370371]"
food11_18.jpg,"[1, 0.7565104166666666, 0.6222222222222222, 0.3067708333333333, 0.40925925925925927]"
food11_19.jpg,"[1, 0.27239583333333334, 0.5592592592592592, 0.36041666666666666, 0.5592592592592592]"
good11_0.jpg,"[2, 0.29635416666666664, 0.3523148148148148, 0.196875, 0.43425925925925923]"
good11_1.jpg,"[2, 0.22994791666666667, 0.5125, 0.17135416666666667, 0.41759259259259257]"
good11_2.jpg,"[2, 0.178125, 0.4773148148148148, 0.34375, 0.47129629629629627]"
good11_3.jpg,"[2, 0.20963541666666666, 0.5662037037037037, 0.19010416666666666, 0.4287037037037037]"
good11_4.jpg,"[2, 0.759375, 0.38796296296296295, 0.24895833333333334, 0.4962962962962963]"
good11_5.jpg,"[2, 0.7184895833333333, 0.40046296296296297, 0.22864583333333333, 0.5046296296296297]"
good11_6.jpg,"[2, 0.7700520833333333, 0.5125, 0.17135416666666667, 0.41759259259259257]"
good11_7.jpg,"[2, 0.7700520833333333, 0.5125, 0.17135416666666667, 0.41759259259259257]"
good11_8.jpg,"[2, 0.009895833333333333, 0.7074074074074074, 0.019791666666666666, 0.5851851851851851]"
good11_9.jpg,"[2, 0.22994791666666667, 0.5125, 0.17135416666666667, 0.41759259259259257]"
good11_10.jpg,"[2, 0.7372395833333333, 0.6902777777777778, 0.26927083333333335, 0.5472222222222223]"
good11_11.jpg,"[2, 0.22994791666666667, 0.5125, 0.17135416666666667, 0.41759259259259257]"
good11_12.jpg,"[2, 0.7580729166666667, 0.7472222222222222, 0.2630208333333333, 0.5055555555555555]"
good11_13.jpg,"[2, 0.6700520833333333, 0.4888888888888889, 0.1890625, 0.44074074074074077]"
good11_14.jpg,"[2, 0.3171875, 0.41064814814814815, 0.175, 0.41203703703703703]"
good11_15.jpg,"[2, 0.9184895833333333, 0.4615740740740741, 0.16302083333333334, 0.47685185185185186]"
good11_16.jpg,"[2, 0.3455729166666667, 0.7898148148148149, 0.2765625, 0.4203703703703704]"
good11_17.jpg,"[2, 0.7661458333333333, 0.3050925925925926, 0.21770833333333334, 0.4546296296296296]"
good11_18.jpg,"[2, 0.7700520833333333, 0.5125, 0.17135416666666667, 0.41759259259259257]"
good11_19.jpg,"[2, 0.7830729166666667, 0.5731481481481482, 0.16197916666666667, 0.3907407407407407]"
food14_0.jpg,"[1, 0.20963541666666666, 0.5361111111111111, 0.31197916666666664, 0.37777777777777777]"
food14_1.jpg,"[1, 0.6591145833333333, 0.5083333333333333, 0.3734375, 0.5055555555555555]"
food14_2.jpg,"[1, 0.7239583333333334, 0.6458333333333334, 0.33229166666666665, 0.3990740740740741]"
food14_3.jpg,"[1, 0.4669270833333333, 0.6680555555555555, 0.6442708333333333, 0.43425925925925923]"
food14_4.jpg,"[1, 0.21276041666666667, 0.5768518518518518, 0.42552083333333335, 0.4777777777777778]"
food14_6.jpg,"[1, 0.19713541666666667, 0.6995370370370371, 0.39427083333333335, 0.600925925925926]"
food14_7.jpg,"[1, 0.2760416666666667, 0.6458333333333334, 0.33229166666666665, 0.3990740740740741]"
food14_8.jpg,"[1, 0.7239583333333334, 0.6458333333333334, 0.33229166666666665, 0.3990740740740741]"
food14_9.jpg,"[1, 0.2760416666666667, 0.6458333333333334, 0.33229166666666665, 0.3990740740740741]"
food14_10.jpg,"[1, 0.00078125, 0.6944444444444444, 0.0015625, 0.6111111111111112]"
food14_11.jpg,"[1, 0.23828125, 0.7847222222222222, 0.4140625, 0.4305555555555556]"
food14_12.jpg,"[1, 0.77734375, 0.4689814814814815, 0.36822916666666666, 0.5212962962962963]"
food14_13.jpg,"[1, 0.603125, 0.6592592592592592, 0.6520833333333333, 0.44074074074074077]"
food14_15.jpg,"[1, 0.70078125, 0.5388888888888889, 0.3171875, 0.40555555555555556]"
food14_16.jpg,"[1, 0.2760416666666667, 0.6458333333333334, 0.33229166666666665, 0.3990740740740741]"
food14_17.jpg,"[1, 0.7239583333333334, 0.6458333333333334, 0.33229166666666665, 0.3990740740740741]"
food14_18.jpg,"[1, 0.062239583333333334, 0.7018518518518518, 0.12447916666666667, 0.4666666666666667]"
food14_19.jpg,"[1, 0.75, 0.6277777777777778, 0.5, 0.4388888888888889]"
